granule_id,time_start,time_end,product,location,split,us_url,eu_url,as_url,cksum,granule_size
20190215T204626_tropomi_la_0.nc,2019-02-15T19:54:08.000Z,2019-02-15 20:46:26+00:00,tropomi,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi/2019/20190215T204626_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi/2019/20190215T204626_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi/2019/20190215T204626_tropomi_la_0.nc,4164965283,316249155
20190216T203337_tropomi_la_0.nc,2019-02-16T19:35:13.000Z,2019-02-16 20:33:37+00:00,tropomi,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi/2019/20190216T203337_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi/2019/20190216T203337_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi/2019/20190216T203337_tropomi_la_0.nc,4234600516,331341844
20190216T220900_tropomi_la_0.nc,2019-02-16T21:16:43.000Z,2019-02-16 22:09:00+00:00,tropomi,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi/2019/20190216T220900_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi/2019/20190216T220900_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi/2019/20190216T220900_tropomi_la_0.nc,1425826768,323224786
20190217T201440_tropomi_la_0.nc,2019-02-17T19:16:17.000Z,2019-02-17 20:14:40+00:00,tropomi,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi/2019/20190217T201440_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi/2019/20190217T201440_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi/2019/20190217T201440_tropomi_la_0.nc,4105679424,334760493
20190217T215611_tropomi_la_0.nc,2019-02-17T20:57:47.000Z,2019-02-17 21:56:11+00:00,tropomi,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi/2019/20190217T215611_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi/2019/20190217T215611_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi/2019/20190217T215611_tropomi_la_0.nc,3864721130,336346959
20190218T213715_tropomi_la_0.nc,2019-02-18T20:38:52.000Z,2019-02-18 21:37:15+00:00,tropomi,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi/2019/20190218T213715_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi/2019/20190218T213715_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi/2019/20190218T213715_tropomi_la_0.nc,1928603743,333093472
20190219T211819_tropomi_la_0.nc,2019-02-19T20:19:56.000Z,2019-02-19 21:18:19+00:00,tropomi,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi/2019/20190219T211819_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi/2019/20190219T211819_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi/2019/20190219T211819_tropomi_la_0.nc,4129999204,336503441
20190220T205923_tropomi_la_0.nc,2019-02-20T20:01:00.000Z,2019-02-20 20:59:23+00:00,tropomi,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi/2019/20190220T205923_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi/2019/20190220T205923_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi/2019/20190220T205923_tropomi_la_0.nc,2653628826,334453083
20190221T204028_tropomi_la_0.nc,2019-02-21T19:42:05.000Z,2019-02-21 20:40:28+00:00,tropomi,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi/2019/20190221T204028_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi/2019/20190221T204028_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi/2019/20190221T204028_tropomi_la_0.nc,4086649244,334485112
20190222T202133_tropomi_la_0.nc,2019-02-22T19:23:09.000Z,2019-02-22 20:21:33+00:00,tropomi,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi/2019/20190222T202133_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi/2019/20190222T202133_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi/2019/20190222T202133_tropomi_la_0.nc,4236377244,335289241
20190222T220304_tropomi_la_0.nc,2019-02-22T21:04:39.000Z,2019-02-22 22:03:04+00:00,tropomi,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi/2019/20190222T220304_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi/2019/20190222T220304_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi/2019/20190222T220304_tropomi_la_0.nc,2728956226,334591343
20190223T200237_tropomi_la_0.nc,2019-02-23T19:04:13.000Z,2019-02-23 20:02:37+00:00,tropomi,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi/2019/20190223T200237_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi/2019/20190223T200237_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi/2019/20190223T200237_tropomi_la_0.nc,128466534,334689551
20190223T214407_tropomi_la_0.nc,2019-02-23T20:45:44.000Z,2019-02-23 21:44:07+00:00,tropomi,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi/2019/20190223T214407_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi/2019/20190223T214407_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi/2019/20190223T214407_tropomi_la_0.nc,312851465,338981586
20190224T212512_tropomi_la_0.nc,2019-02-24T20:26:48.000Z,2019-02-24 21:25:12+00:00,tropomi,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi/2019/20190224T212512_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi/2019/20190224T212512_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi/2019/20190224T212512_tropomi_la_0.nc,973834683,333605617
20190225T210616_tropomi_la_0.nc,2019-02-25T20:07:53.000Z,2019-02-25 21:06:16+00:00,tropomi,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi/2019/20190225T210616_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi/2019/20190225T210616_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi/2019/20190225T210616_tropomi_la_0.nc,1345508539,332394528
20190226T204721_tropomi_la_0.nc,2019-02-26T19:48:57.000Z,2019-02-26 20:47:21+00:00,tropomi,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi/2019/20190226T204721_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi/2019/20190226T204721_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi/2019/20190226T204721_tropomi_la_0.nc,450270239,332377726
20190227T202825_tropomi_la_0.nc,2019-02-27T19:30:02.000Z,2019-02-27 20:28:25+00:00,tropomi,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi/2019/20190227T202825_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi/2019/20190227T202825_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi/2019/20190227T202825_tropomi_la_0.nc,1817356391,334579386
20190227T220956_tropomi_la_0.nc,2019-02-27T21:11:32.000Z,2019-02-27 22:09:56+00:00,tropomi,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi/2019/20190227T220956_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi/2019/20190227T220956_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi/2019/20190227T220956_tropomi_la_0.nc,3251815979,336710088
20190228T200930_tropomi_la_0.nc,2019-02-28T19:11:07.000Z,2019-02-28 20:09:30+00:00,tropomi,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi/2019/20190228T200930_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi/2019/20190228T200930_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi/2019/20190228T200930_tropomi_la_0.nc,2706134665,332463942
20190228T215100_tropomi_la_0.nc,2019-02-28T20:52:37.000Z,2019-02-28 21:51:00+00:00,tropomi,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi/2019/20190228T215100_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi/2019/20190228T215100_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi/2019/20190228T215100_tropomi_la_0.nc,792142846,336770983
20190301T213205_tropomi_la_0.nc,2019-03-01T20:33:42.000Z,2019-03-01 21:32:05+00:00,tropomi,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi/2019/20190301T213205_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi/2019/20190301T213205_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi/2019/20190301T213205_tropomi_la_0.nc,396927170,336135391
20190302T211310_tropomi_la_0.nc,2019-03-02T20:14:46.000Z,2019-03-02 21:13:10+00:00,tropomi,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi/2019/20190302T211310_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi/2019/20190302T211310_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi/2019/20190302T211310_tropomi_la_0.nc,257122095,333701733
20190303T205414_tropomi_la_0.nc,2019-03-03T19:55:51.000Z,2019-03-03 20:54:14+00:00,tropomi,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi/2019/20190303T205414_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi/2019/20190303T205414_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi/2019/20190303T205414_tropomi_la_0.nc,874106628,334629593
20190304T203520_tropomi_la_0.nc,2019-03-04T19:36:56.000Z,2019-03-04 20:35:20+00:00,tropomi,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi/2019/20190304T203520_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi/2019/20190304T203520_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi/2019/20190304T203520_tropomi_la_0.nc,1418944317,335469405
20190304T221650_tropomi_la_0.nc,2019-03-04T21:18:26.000Z,2019-03-04 22:16:50+00:00,tropomi,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi/2019/20190304T221650_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi/2019/20190304T221650_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi/2019/20190304T221650_tropomi_la_0.nc,3229135668,337433819
20190305T201018_tropomi_la_0.nc,2019-03-05T19:18:01.000Z,2019-03-05 20:10:18+00:00,tropomi,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi/2019/20190305T201018_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi/2019/20190305T201018_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi/2019/20190305T201018_tropomi_la_0.nc,1812288546,322154434
20190305T215755_tropomi_la_0.nc,2019-03-05T20:59:31.000Z,2019-03-05 21:57:55+00:00,tropomi,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi/2019/20190305T215755_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi/2019/20190305T215755_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi/2019/20190305T215755_tropomi_la_0.nc,1756923277,337905049
20190306T213253_tropomi_la_0.nc,2019-03-06T20:40:36.000Z,2019-03-06 21:32:53+00:00,tropomi,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi/2019/20190306T213253_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi/2019/20190306T213253_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi/2019/20190306T213253_tropomi_la_0.nc,2461874629,320219766
20190307T212005_tropomi_la_0.nc,2019-03-07T20:21:40.000Z,2019-03-07 21:20:05+00:00,tropomi,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi/2019/20190307T212005_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi/2019/20190307T212005_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi/2019/20190307T212005_tropomi_la_0.nc,1520897388,336550566
20190308T210110_tropomi_la_0.nc,2019-03-08T20:02:45.000Z,2019-03-08 21:01:10+00:00,tropomi,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi/2019/20190308T210110_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi/2019/20190308T210110_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi/2019/20190308T210110_tropomi_la_0.nc,535688604,334474141
20190309T204214_tropomi_la_0.nc,2019-03-09T19:43:51.000Z,2019-03-09 20:42:14+00:00,tropomi,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi/2019/20190309T204214_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi/2019/20190309T204214_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi/2019/20190309T204214_tropomi_la_0.nc,1999111924,333805326
20190310T202319_tropomi_la_0.nc,2019-03-10T19:24:56.000Z,2019-03-10 20:23:19+00:00,tropomi,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi/2019/20190310T202319_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi/2019/20190310T202319_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi/2019/20190310T202319_tropomi_la_0.nc,3680790416,333225291
20190310T220450_tropomi_la_0.nc,2019-03-10T21:06:26.000Z,2019-03-10 22:04:50+00:00,tropomi,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi/2019/20190310T220450_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi/2019/20190310T220450_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi/2019/20190310T220450_tropomi_la_0.nc,3535576124,335053850
20190311T200424_tropomi_la_0.nc,2019-03-11T19:06:01.000Z,2019-03-11 20:04:24+00:00,tropomi,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi/2019/20190311T200424_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi/2019/20190311T200424_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi/2019/20190311T200424_tropomi_la_0.nc,2727252008,336662372
20190311T214555_tropomi_la_0.nc,2019-03-11T20:47:31.000Z,2019-03-11 21:45:55+00:00,tropomi,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi/2019/20190311T214555_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi/2019/20190311T214555_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi/2019/20190311T214555_tropomi_la_0.nc,324835842,338782215
20190312T212700_tropomi_la_0.nc,2019-03-12T20:28:36.000Z,2019-03-12 21:27:00+00:00,tropomi,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi/2019/20190312T212700_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi/2019/20190312T212700_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi/2019/20190312T212700_tropomi_la_0.nc,3638208371,336009526
20190313T210805_tropomi_la_0.nc,2019-03-13T20:09:41.000Z,2019-03-13 21:08:05+00:00,tropomi,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi/2019/20190313T210805_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi/2019/20190313T210805_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi/2019/20190313T210805_tropomi_la_0.nc,1480869180,334591038
20190314T204909_tropomi_la_0.nc,2019-03-14T19:50:46.000Z,2019-03-14 20:49:09+00:00,tropomi,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi/2019/20190314T204909_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi/2019/20190314T204909_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi/2019/20190314T204909_tropomi_la_0.nc,3865736307,334919711
20190315T203015_tropomi_la_0.nc,2019-03-15T19:31:51.000Z,2019-03-15 20:30:15+00:00,tropomi,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi/2019/20190315T203015_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi/2019/20190315T203015_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi/2019/20190315T203015_tropomi_la_0.nc,1236455779,334628743
20190315T221145_tropomi_la_0.nc,2019-03-15T21:13:22.000Z,2019-03-15 22:11:45+00:00,tropomi,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi/2019/20190315T221145_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi/2019/20190315T221145_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi/2019/20190315T221145_tropomi_la_0.nc,2101874924,338364842
20190316T201119_tropomi_la_0.nc,2019-03-16T19:12:56.000Z,2019-03-16 20:11:19+00:00,tropomi,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi/2019/20190316T201119_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi/2019/20190316T201119_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi/2019/20190316T201119_tropomi_la_0.nc,2274132753,337038097
20190316T215250_tropomi_la_0.nc,2019-03-16T20:54:26.000Z,2019-03-16 21:52:50+00:00,tropomi,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi/2019/20190316T215250_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi/2019/20190316T215250_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi/2019/20190316T215250_tropomi_la_0.nc,2956990642,338093963
20190317T213355_tropomi_la_0.nc,2019-03-17T20:35:31.000Z,2019-03-17 21:33:55+00:00,tropomi,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi/2019/20190317T213355_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi/2019/20190317T213355_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi/2019/20190317T213355_tropomi_la_0.nc,2278489302,333506536
20190318T211500_tropomi_la_0.nc,2019-03-18T20:16:36.000Z,2019-03-18 21:15:00+00:00,tropomi,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi/2019/20190318T211500_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi/2019/20190318T211500_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi/2019/20190318T211500_tropomi_la_0.nc,1873970172,333214988
20190319T205604_tropomi_la_0.nc,2019-03-19T19:57:41.000Z,2019-03-19 20:56:04+00:00,tropomi,la,train,s3://drivendata-competition-airathon-public-us/no2/train/tropomi/2019/20190319T205604_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-eu/no2/train/tropomi/2019/20190319T205604_tropomi_la_0.nc,s3://drivendata-competition-airathon-public-as/no2/train/tropomi/2019/20190319T205604_tropomi_la_0.nc,3941168564,336036812
